id,name,city,state,country,website
fayetteville_technical_community_college,Fayetteville Technical Community College,Fayetteville,NC,US,
lenoir_community_college,Lenoir Community College,KINSTON,NC,US,
martin_community_college,Martin Community College,Williamston,NC,US,
vance_granville_community_college,Vance-Granville Community College,Louisburg,NC,US,
wake_technical_community_college,Wake Technical Community College,RALEIGH,NC,US,
wake_technical_community_college_199856009,Wake Technical Community College,Wake Forest,NC,US,
wilson_community_college,Wilson Community College,WILSON,NC,US,
valley_city_state_university,Valley City State University,VALLEY CITY,ND,US,
university_of_cincinnati_blue_ash_college,University of Cincinnati-Blue Ash College,BLUE ASH,OH,US,
columbus_college_of_art_and_design,Columbus College of Art & Design,COLUMBUS,OH,US,
lake_erie_college,Lake Erie College,PAINESVILLE,OH,US,
northeast_ohio_medical_university,Northeast Ohio Medical University,ROOTSTOWN,OH,US,
ohio_university_main_campus_204857003,Ohio University-Main Campus,Warrensville Heights,OH,US,
wright_state_university_lake_campus,Wright State University-Lake Campus,Celina,OH,US,
murray_state_college,Murray State College,TISHOMINGO,OK,US,
northern_oklahoma_college_207281001,Northern Oklahoma College,TONKAWA,OK,US,
seminole_state_college,Seminole State College,Seminole,OK,US,
tulsa_welding_school_tulsa,Tulsa Welding School-Tulsa,TULSA,OK,US,
oregon_state_university_209542002,Oregon State University,Newport,OR,US,
central_penn_college,Central Penn College,SUMMERDALE,PA,US,
chestnut_hill_college,Chestnut Hill College,PHILADELPHIA,PA,US,
harrisburg_area_community_college_212878002,Harrisburg Area Community College,Lancaster,PA,US,
indiana_university_of_pennsylvania_main_campus_213020002,Indiana University of Pennsylvania-Main Campus,Punxsutawney,PA,US,
johnson_college,Johnson College,SCRANTON,PA,US,
la_roche_university,La Roche University,PITTSBURGH,PA,US,
lancaster_theological_seminary,Lancaster Theological Seminary,LANCASTER,PA,US,
lebanon_valley_college,Lebanon Valley College,ANNVILLE,PA,US,
mount_aloysius_college,Mount Aloysius College,Cresson,PA,US,
point_park_university,Point Park University,PITTSBURGH,PA,US,
reading_hospital_school_of_health_sciences,Reading Hospital School of Health Sciences,West Reading,PA,US,
saint_vincent_college,Saint Vincent College,LATROBE,PA,US,
shippensburg_university_of_pennsylvania,Shippensburg University of Pennsylvania,Shippensburg,PA,US,
thiel_college,Thiel College,GREENVILLE,PA,US,
benedict_college,Benedict College,Columbia,SC,US,
southern_wesleyan_university,Southern Wesleyan University,CENTRAL,SC,US,
piedmont_technical_college,Piedmont Technical College,GREENWOOD,SC,US,
trident_technical_college,Trident Technical College,North Charleston,SC,US,
mitchell_technical_college,Mitchell Technical College,Mitchell,SD,US,
chattanooga_state_community_college,Chattanooga State Community College,CHATTANOOGA,TN,US,
johnson_university,Johnson University,KNOXVILLE,TN,US,
le_moyne_owen_college,Le Moyne-Owen College,MEMPHIS,TN,US,
trevecca_nazarene_university,Trevecca Nazarene University,NASHVILLE,TN,US,
walters_state_community_college,Walters State Community College,Morristown,TN,US,
walters_state_community_college_222062003,Walters State Community College,Sevierville,TN,US,
trinity_valley_community_college,Trinity Valley Community College,ATHENS,TX,US,
houston_community_college_225423015,Houston Community College,Stafford,TX,US,
lee_college,Lee College,Baytown,TX,US,
lone_star_college_system_227182016,Lone Star College System,Spring,TX,US,
southwest_texas_college,Southwest Texas College,UVALDE,TX,US,
southwestern_adventist_university,Southwestern Adventist University,Keene,TX,US,
wharton_county_junior_college,Wharton County Junior College,Sugar Land,TX,US,
salt_lake_community_college_230746006,Salt Lake Community College,Sandy,UT,US,
james_madison_university_232423011,James Madison University,Washington,DC,US,
virginia_highlands_community_college,Virginia Highlands Community College,Abingdon,VA,US,
clover_park_technical_college,Clover Park Technical College,LAKEWOOD,WA,US,
pacific_lutheran_university_236230002,Pacific Lutheran University,Lynwood,WA,US,
bellin_college,Bellin College,GREEN BAY,WI,US,
milwaukee_school_of_engineering,Milwaukee School of Engineering,MILWAUKEE,WI,US,
northcentral_technical_college,Northcentral Technical College,WAUSAU,WI,US,
university_of_wisconsin_milwaukee_240453004,University of Wisconsin-Milwaukee,West Bend,WI,US,
university_of_wisconsin_milwaukee_240453005,University of Wisconsin-Milwaukee,Waukesha,WI,US,
nuc_university_242972014,NUC University,Cutler Bay,FL,US,
st_charles_community_college,St Charles Community College,Cottleville,MO,US,
university_of_advancing_technology,University of Advancing Technology,TEMPE,AZ,US,
madison_oneida_boces_practical_nursing_program,Madison Oneida BOCES-Practical Nursing Program,VERONA,NY,US,
eastland_fairfield_career_and_technical_schools,Eastland-Fairfield Career and Technical Schools,GROVEPORT,OH,US,
eastland_fairfield_career_and_technical_schools_407461002,Eastland-Fairfield Career and Technical Schools,Carroll,OH,US,
clinton_essex_warren_washington_boces,Clinton Essex Warren Washington BOCES,PLATTSBURGH,NY,US,
washington_county_career_center_adult_technical_training,Washington County Career Center-Adult Technical Training,MARIETTA,OH,US,
jefferson_county_dubois_area_vocational_technical_practical_nursing_program,Jefferson County Dubois Area Vocational Technical Practical Nursing Program,REYNOLDSVILLE,PA,US,
greater_johnstown_career_and_technology_center,Greater Johnstown Career and Technology Center,Johnstown,PA,US,
california_aeronautical_university,California Aeronautical University,Bakersfield,CA,US,
healing_mountain_massage_school,Healing Mountain Massage School,SALT LAKE CITY,UT,US,
franklin_w_olin_college_of_engineering,Franklin W Olin College of Engineering,Needham,MA,US,
byzantine_catholic_seminary_of_saints_cyril_and_methodius,Byzantine Catholic Seminary of Saints Cyril and Methodius,Pittsburgh,PA,US,
divine_mercy_university,Divine Mercy University,Sterling,VA,US,
mountainland_technical_college,Mountainland Technical College,Lehi,UT,US,
southeastern_college_charlotte,Southeastern College-Charlotte,Charlotte,NC,US,
jersey_college_455196014,Jersey College,Melbourne,FL,US,
woodland_community_college,Woodland Community College,Clearlake,CA,US,
unitek_college,Unitek College,Sacramento,CA,US,
paul_mitchell_the_school_colorado_springs,Paul Mitchell the School-Colorado Springs,Colorado Springs,CO,US,
the_chicago_school_at_xavier_university_of_louisiana,The Chicago School at Xavier University of Louisiana,New Orleans,LA,US,
southern_regional_technical_college_487162001,Southern Regional Technical College,Thomasville,GA,US,
southern_regional_technical_college_487162008,Southern Regional Technical College,Bainbridge,GA,US,
polytech_adult_education,Polytech Adult Education,Woodside,DE,US,
arizona_college_glendale,Arizona College-Glendale,Glendale,AZ,US,
marian_university_ancilla,Marian University-Ancilla,Plymouth,IN,US,
california_western_school_of_law,California Western School of Law,San Diego,CA,US,
monterey_peninsula_college_119067003,Monterey Peninsula College,Marina,CA,US,
newschool_of_architecture_and_design,Newschool of Architecture and Design,SAN DIEGO,CA,US,
concorde_career_college_aurora,Concorde Career College-Aurora,Aurora,CO,US,
colorado_mesa_university_127556002,Colorado Mesa University,Montrose,CO,US,
georgia_northwestern_technical_college,Georgia Northwestern Technical College,ROME,GA,US,
university_of_idaho_142285003,University of Idaho,Boise,ID,US,
northwestern_university_147767006,Northwestern University,San Francisco,CA,US,
glen_oaks_community_college,Glen Oaks Community College,CENTREVILLE,MI,US,
minnesota_west_community_and_technical_college,Minnesota West Community and Technical College,Worthington,MN,US,
rochester_community_and_technical_college,Rochester Community and Technical College,ROCHESTER,MN,US,
evangel_university_177339001,Evangel University,Springfield Battlefield,MO,US,
evangel_university_177339007,Evangel University,SPRINGFIELD,MO,US,
salem_college_of_hairstyling,Salem College of Hairstyling,ROLLA,MO,US,
river_valley_community_college,River Valley Community College,Claremont,NH,US,
river_valley_community_college_183114003,River Valley Community College,Lebanon,NH,US,
mount_sinai_phillips_school_of_nursing,Mount Sinai Phillips School of Nursing,NEW YORK,NY,US,
erie_community_college_191083002,Erie Community College,Williamsville,NY,US,
the_college_of_westchester,The College of Westchester,WHITE PLAINS,NY,US,
suny_westchester_community_college_197294002,SUNY Westchester Community College,Peekskill,NY,US,
ashland_county_west_holmes_career_center,Ashland County-West Holmes Career Center,Ashland,OH,US,
davis_college,Davis College,Toledo,OH,US,
northwestern_oklahoma_state_university,Northwestern Oklahoma State University,ALVA,OK,US,
oklahoma_state_university_center_for_health_sciences,Oklahoma State University Center for Health Sciences,TULSA,OK,US,
oklahoma_christian_university,Oklahoma Christian University,Edmond,OK,US,
west_chester_university_of_pennsylvania_216764003,West Chester University of Pennsylvania,Philadelphia,PA,US,
graham_s_barber_college,Graham's Barber College,DALLAS,TX,US,
strayer_university_virginia,Strayer University-Virginia,Virginia Beach,VA,US,
tidewater_community_college_233772001,Tidewater Community College,Norfolk,VA,US,
peninsula_college_236258003,Peninsula College,Port Townsend,WA,US,
colegio_universitario_de_san_juan,Colegio Universitario de San Juan,San Juan,PR,US,
career_technology_center_of_lackawanna_county,Career Technology Center of Lackawanna County,SCRANTON,PA,US,
platt_college_los_angeles,Platt College-Los Angeles,Alhambra,CA,US,
pacific_college_of_health_and_science,Pacific College of Health and Science,San Diego,CA,US,
colorado_chinese_medicine_university,Colorado Chinese Medicine University,DENVER,CO,US,
colorado_school_of_healing_arts,Colorado School of Healing Arts,LAKEWOOD,CO,US,
lenape_technical_school_practical_nursing_program,Lenape Technical School Practical Nursing Program,Ford City,PA,US,
cbd_college,CBD College,LOS ANGELES,CA,US,
atlantic_institute_of_oriental_medicine,Atlantic Institute of Oriental Medicine,FORT LAUDERDALE,FL,US,
new_york_automotive_and_diesel_institute,New York Automotive and Diesel Institute,Jamaica,NY,US,
cambridge_college_of_healthcare_and_technology,Cambridge College of Healthcare & Technology,Altamonte Springs,FL,US,
harrisburg_university_of_science_and_technology_446640002,Harrisburg University of Science and Technology,Philadelphia,PA,US,
compass_career_college,Compass Career College,Hammond,LA,US,
dayton_school_of_medical_massage_449700004,Dayton School of Medical Massage,Lima,OH,US,
the_chicago_school_at_anaheim,The Chicago School at Anaheim,Anaheim,CA,US,
woodland_community_college_455512001,Woodland Community College,Woodland,CA,US,
the_academy_of_hair_design_llc,The Academy of Hair Design LLC,Oklahoma City,OK,US,
mauna_loa_helicopters,Mauna Loa Helicopters,Honolulu,HI,US,
cuny_stella_and_charles_guttman_community_college,CUNY Stella and Charles Guttman Community College,New York,NY,US,
elaine_sterling_institute,Elaine Sterling Institute,Atlanta,GA,US,
brighton_institute_of_cosmetology,Brighton Institute of Cosmetology,Brighton,MI,US,
fountain_of_youth_academy_of_cosmetology,Fountain of Youth Academy of Cosmetology,Pittsburgh,PA,US,
studio_incamminati,Studio Incamminati,Philadelphia,PA,US,
hope_college_of_arts_and_sciences,Hope College of Arts and Sciences,Pompano Beach,FL,US,
health_and_technology_training_institute,Health and Technology Training Institute,Philadelphia,PA,US,
riggins_urban_barber_college,Riggins Urban Barber College,San Diego,CA,US,
commonwealth_of_puerto_rico_department_of_education_prami,Commonwealth of Puerto Rico Department of Education-PRAMI,Fajardo,PR,US,
university_of_maryland_global_campus_163204001,University of Maryland Global Campus,Adelphi,MD,US,
baker_college_168847008,Baker College,Muskegon,MI,US,
a_t_still_university_of_health_sciences_177834001,A T Still University of Health Sciences,Kirksville,MO,US,
bryant_and_stratton_college_albany,Bryant & Stratton College-Albany,Albany,NY,US,
bryant_and_stratton_college_buffalo,Bryant & Stratton College-Buffalo,BUFFALO,NY,US,
cvph_medical_center_school_of_radiologic_technology,CVPH Medical Center School of Radiologic Technology,PLATTSBURGH,NY,US,
denmark_technical_college,Denmark Technical College,DENMARK,SC,US,
northeast_texas_community_college,Northeast Texas Community College,Mt. Pleasant,TX,US,
university_of_puerto_rico_humacao,University of Puerto Rico-Humacao,Humacao,PR,US,
capitol_beauty_school,Capitol Beauty School,OMAHA,NE,US,
lincoln_trail_college,Lincoln Trail College,ROBINSON,IL,US,
orange_ulster_boces_practical_nursing_program,Orange Ulster BOCES-Practical Nursing Program,GOSHEN,NY,US,
central_alabama_community_college_100760001,Central Alabama Community College,Alexander City,AL,US,
coastal_alabama_community_college_101161011,Coastal Alabama Community College,Mobile,AL,US,
universal_technical_institute_of_arizona_inc_motorcycle_mechanics_institute_division,Universal Technical Institute of Arizona Inc-Motorcycle Mechanics Institute Division,Avondale,AZ,US,
northern_arizona_university_105330003,Northern Arizona University,Chandler,AZ,US,
northern_arizona_university_105330021,Northern Arizona University,Yuma,AZ,US,
northland_pioneer_college,Northland Pioneer College,Show Low,AZ,US,
philander_smith_university,Philander Smith University,LITTLE ROCK,AR,US,
cuesta_college,Cuesta College,SAN LUIS OBISPO,CA,US,
fredrick_and_charles_beauty_college,Fredrick and Charles Beauty College,EUREKA,CA,US,
laney_college,Laney College,OAKLAND,CA,US,
university_of_redlands_121691010,University of Redlands,TEMECULA,CA,US,
santa_rosa_junior_college_123013003,Santa Rosa Junior College,Windsor,CA,US,
george_washington_university_131469003,George Washington University,Ashburn,VA,US,
university_of_central_florida_132903016,University of Central Florida,Kissimmee,FL,US,
daytona_state_college_133386005,Daytona State College,DeLand,FL,US,
flagler_college_133711002,Flagler College,TALLAHASSEE,FL,US,
the_college_of_the_florida_keys,The College of the Florida Keys,KEY WEST,FL,US,
university_of_florida_134130006,University of Florida,St. Augustine,FL,US,
keiser_university_ft_lauderdale_135081005,Keiser University-Ft Lauderdale,DAYTONA BEACH,FL,US,
keiser_university_ft_lauderdale_135081009,Keiser University-Ft Lauderdale,JACKSONVILLE,FL,US,
paul_mitchell_the_school_jacksonville,Paul Mitchell the School-Jacksonville,Jacksonville,FL,US,
st_petersburg_college_137078006,St Petersburg College,Seminole,FL,US,
stetson_university_137546002,Stetson University,Gulfport,FL,US,
